timestamp,sentiment,news_count
2025-11-21 16:00:00+00:00,0.008472449146211,4
2025-11-21 20:00:00+00:00,0.008472449146211,4
2025-11-24 12:00:00+00:00,0.016388427466154,6
2025-11-24 16:00:00+00:00,0.016388427466154,6
2025-11-24 20:00:00+00:00,0.016388427466154,6
2025-11-25 12:00:00+00:00,-0.183861794571082,3
2025-11-25 16:00:00+00:00,-0.183861794571082,3
2025-11-25 20:00:00+00:00,-0.183861794571082,3
2025-11-26 12:00:00+00:00,0.169961956143379,5
2025-11-26 16:00:00+00:00,0.169961956143379,5
2025-11-26 20:00:00+00:00,0.169961956143379,5
2025-11-28 12:00:00+00:00,0.253097042441368,1
2025-11-28 16:00:00+00:00,0.253097042441368,1
2025-12-01 12:00:00+00:00,0.529330032598227,5
2025-12-01 16:00:00+00:00,0.529330032598227,5
2025-12-01 20:00:00+00:00,0.529330032598227,5
2025-12-02 12:00:00+00:00,-0.224132177885622,4
2025-12-02 16:00:00+00:00,-0.224132177885622,4
2025-12-02 20:00:00+00:00,-0.224132177885622,4
2025-12-03 12:00:00+00:00,-0.360312284529209,5
2025-12-03 16:00:00+00:00,-0.360312284529209,5
2025-12-03 20:00:00+00:00,-0.360312284529209,5
2025-12-04 12:00:00+00:00,-0.153054756484926,5
2025-12-04 16:00:00+00:00,-0.153054756484926,5
2025-12-04 20:00:00+00:00,-0.153054756484926,5
2025-12-05 12:00:00+00:00,-0.023168009705842,5
2025-12-05 16:00:00+00:00,-0.023168009705842,5
2025-12-05 20:00:00+00:00,-0.023168009705842,5
2025-12-08 12:00:00+00:00,0.337215142324567,2
2025-12-08 16:00:00+00:00,0.337215142324567,2
2025-12-08 20:00:00+00:00,0.337215142324567,2
2025-12-09 12:00:00+00:00,0.877504972741008,2
2025-12-09 16:00:00+00:00,0.877504972741008,2
2025-12-09 20:00:00+00:00,0.877504972741008,2
2025-12-10 12:00:00+00:00,-0.087153904139996,5
2025-12-10 16:00:00+00:00,-0.087153904139996,5
2025-12-10 20:00:00+00:00,-0.087153904139996,5
2025-12-11 12:00:00+00:00,0.523813916370273,3
2025-12-11 16:00:00+00:00,0.523813916370273,3
2025-12-11 20:00:00+00:00,0.523813916370273,3
2025-12-12 12:00:00+00:00,-0.502753987908363,1
2025-12-12 16:00:00+00:00,-0.502753987908363,1
2025-12-12 20:00:00+00:00,-0.502753987908363,1
2025-12-15 12:00:00+00:00,0.413356759585440,2
2025-12-15 16:00:00+00:00,0.413356759585440,2
2025-12-15 20:00:00+00:00,0.413356759585440,2
2025-12-16 12:00:00+00:00,-0.006261555477977,2
2025-12-16 16:00:00+00:00,-0.006261555477977,2
2025-12-16 20:00:00+00:00,-0.006261555477977,2
2025-12-17 12:00:00+00:00,-0.163484478369355,2
2025-12-17 16:00:00+00:00,-0.163484478369355,2
2025-12-17 20:00:00+00:00,-0.163484478369355,2
2025-12-18 12:00:00+00:00,-0.316340049728751,2
2025-12-18 16:00:00+00:00,-0.316340049728751,2
2025-12-18 20:00:00+00:00,-0.316340049728751,2
2025-12-19 12:00:00+00:00,-0.137343067675829,1
2025-12-19 16:00:00+00:00,-0.137343067675829,1
2025-12-19 20:00:00+00:00,-0.137343067675829,1
2025-12-22 12:00:00+00:00,0.095604420329134,3
2025-12-22 16:00:00+00:00,0.095604420329134,3
2025-12-22 20:00:00+00:00,0.095604420329134,3
2025-12-23 12:00:00+00:00,-0.028801704756916,2
2025-12-23 16:00:00+00:00,-0.028801704756916,2
2025-12-23 20:00:00+00:00,-0.028801704756916,2
2025-12-24 12:00:00+00:00,0.540010510012507,2
2025-12-24 16:00:00+00:00,0.540010510012507,2
2025-12-26 12:00:00+00:00,0.436133884203931,3
2025-12-26 16:00:00+00:00,0.436133884203931,3
2025-12-26 20:00:00+00:00,0.436133884203931,3
2025-12-29 12:00:00+00:00,0.034408893436193,2
2025-12-29 16:00:00+00:00,0.034408893436193,2
2025-12-29 20:00:00+00:00,0.034408893436193,2
2025-12-30 12:00:00+00:00,0.046652612586816,3
2025-12-30 16:00:00+00:00,0.046652612586816,3
2025-12-30 20:00:00+00:00,0.046652612586816,3
2025-12-31 12:00:00+00:00,0.070965628450116,3
2025-12-31 16:00:00+00:00,0.070965628450116,3
2025-12-31 20:00:00+00:00,0.070965628450116,3
2026-01-02 12:00:00+00:00,-0.085309620015323,6
2026-01-02 16:00:00+00:00,-0.085309620015323,6
2026-01-02 20:00:00+00:00,-0.085309620015323,6
